//JobNo,Skill-ID,MaxLv{,BaseLvReq,JobLvReq},Prerequisite Skill-ID-1,Prerequisite Skill-ID-1-Lv,PrereqSkill-ID-2,PrereqSkill-ID-2-Lv,PrereqSkill-ID-3,PrereqSkill-ID-3-Lv,PrereqSkill-ID-4,PrereqSkill-ID-4-Lv,PrereqSkill-ID-5,PrereqSkill-ID-5-Lv//CLASS_SKILLNAME#Skill Name#
//Novice
4041,233,5,228,2,0,0,0,0,0,0,0,0,0,0 // AM_SPHEREMINE#氣泡蟲召喚#
4041,234,5,236,3,0,0,0,0,0,0,0,0,0,0 // AM_CP_WEAPON#化學武器保護#
4041,235,5,237,3,0,0,0,0,0,0,0,0,0,0 // AM_CP_SHIELD#化學盾牌保護#
4041,236,5,235,3,0,0,0,0,0,0,0,0,0,0 // AM_CP_ARMOR#化學鎧甲保護#
4041,237,5,228,2,0,0,0,0,0,0,0,0,0,0 // AM_CP_HELM#化學頭盔保護#
4041,238,1,0,0,0,0,0,0,0,0,0,0,0,0 // AM_BIOETHICS#生命倫理#
4041,243,1,244,1,0,0,0,0,0,0,0,0,0,0 // AM_CALLHOMUN#生命體召喚#
4041,244,1,238,1,0,0,0,0,0,0,0,0,0,0 // AM_REST#安息#
4041,247,5,243,1,0,0,0,0,0,0,0,0,0,0 // AM_RESURRECTHOMUN#復活生命體#
4041,446,1,0,0,0,0,0,0,0,0,0,0,0,0 // AM_BERSERKPITCHER#菠色克投擲#
4041,496,1,228,10,0,0,0,0,0,0,0,0,0,0 // AM_TWILIGHT1#寬廣配藥#
4041,497,1,228,10,0,0,0,0,0,0,0,0,0,0 // AM_TWILIGHT2#寬廣配藥#
4041,498,1,228,10,0,0,0,0,0,0,0,0,0,0 // AM_TWILIGHT3#寬廣配藥#
4041,2535,1,41,1,0,0,0,0,0,0,0,0,0,0 // ALL_BUYING_STORE#開設購買商店#
4041,2544,1,0,0,0,0,0,0,0,0,0,0,0,0 // MC_CARTDECORATE#改裝手推車II#
4041,5065,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_CHEERUP#爸比媽咪請加油#
//Baby Bard
4042,1,9,0,0,0,0,0,0,0,0,0,0,0,0 // NV_BASIC#基本技能#
4042,142,1,0,0,0,0,0,0,0,0,0,0,0,0 // NV_FIRSTAID#緊急治療#
4042,43,10,0,0,0,0,0,0,0,0,0,0,0,0 // AC_OWL#鶚梟之眼#
4042,44,10,43,3,0,0,0,0,0,0,0,0,0,0 // AC_VULTURE#蒼鷹之眼#
4042,45,10,44,1,0,0,0,0,0,0,0,0,0,0 // AC_CONCENTRATION#心神凝聚#
4042,46,10,0,0,0,0,0,0,0,0,0,0,0,0 // AC_DOUBLE#二連矢#
4042,47,10,46,5,0,0,0,0,0,0,0,0,0,0 // AC_SHOWER#箭雨#
4042,147,1,0,0,0,0,0,0,0,0,0,0,0,0 // AC_MAKINGARROW#製作箭#
4042,148,1,0,0,0,0,0,0,0,0,0,0,0,0 // AC_CHARGEARROW#衝鋒箭#
4042,408,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_BABY#爸媽我愛您#
4042,409,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_CALLPARENT#爸媽我想念您#
4042,315,10,0,0,0,0,0,0,0,0,0,0,0,0 // BA_MUSICALLESSON#操控樂器#
4042,316,5,315,3,0,0,0,0,0,0,0,0,0,0 // BA_MUSICALSTRIKE#樂器攻擊#
4042,317,5,315,1,304,1,0,0,0,0,0,0,0,0 // BA_DISSONANCE#不諧和音#
4042,318,5,305,1,0,0,0,0,0,0,0,0,0,0 // BA_FROSTJOKE#冷笑話#
4042,319,10,317,3,0,0,0,0,0,0,0,0,0,0 // BA_WHISTLE#吹口哨#
4042,320,10,317,3,0,0,0,0,0,0,0,0,0,0 // BA_ASSASSINCROSS#刺客的黃昏#
4042,321,10,317,3,0,0,0,0,0,0,0,0,0,0 // BA_POEMBRAGI#布萊奇之詩#
4042,322,10,317,3,0,0,0,0,0,0,0,0,0,0 // BA_APPLEIDUN#伊登的蘋果#
4042,304,1,0,0,0,0,0,0,0,0,0,0,0,0 // BD_ADAPTATION#臨機應變#
4042,305,1,304,1,0,0,0,0,0,0,0,0,0,0 // BD_ENCORE#安可#
4042,306,1,319,10,0,0,0,0,0,0,0,0,0,0 // BD_LULLABY#搖籃曲#
4042,307,5,313,3,0,0,0,0,0,0,0,0,0,0 // BD_RICHMANKIM#經驗值倍增#
4042,308,1,311,1,0,0,0,0,0,0,0,0,0,0 // BD_ETERNALCHAOS#永遠的混沌#
4042,309,5,322,10,0,0,0,0,0,0,0,0,0,0 // BD_DRUMBATTLEFIELD#戰鼓震天#
4042,310,5,309,3,0,0,0,0,0,0,0,0,0,0 // BD_RINGNIBELUNGEN#尼貝隆根之戒指#
4042,311,1,320,10,0,0,0,0,0,0,0,0,0,0 // BD_ROKISWEIL#洛奇的悲鳴#
4042,312,1,306,1,0,0,0,0,0,0,0,0,0,0 // BD_INTOABYSS#觸媒之所#
4042,313,5,321,10,0,0,0,0,0,0,0,0,0,0 // BD_SIEGFRIED#不死神齊格弗里德#
4042,1010,1,0,0,0,0,0,0,0,0,0,0,0,0 // BA_PANGVOICE#陣痛之聲#
4042,5065,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_CHEERUP#爸比媽咪請加油#
//Baby Dancer
4043,1,9,0,0,0,0,0,0,0,0,0,0,0,0 // NV_BASIC#基本技能#
4043,142,1,0,0,0,0,0,0,0,0,0,0,0,0 // NV_FIRSTAID#緊急治療#
4043,43,10,0,0,0,0,0,0,0,0,0,0,0,0 // AC_OWL#鶚梟之眼#
4043,44,10,43,3,0,0,0,0,0,0,0,0,0,0 // AC_VULTURE#蒼鷹之眼#
4043,45,10,44,1,0,0,0,0,0,0,0,0,0,0 // AC_CONCENTRATION#心神凝聚#
4043,46,10,0,0,0,0,0,0,0,0,0,0,0,0 // AC_DOUBLE#二連矢#
4043,47,10,46,5,0,0,0,0,0,0,0,0,0,0 // AC_SHOWER#箭雨#
4043,147,1,0,0,0,0,0,0,0,0,0,0,0,0 // AC_MAKINGARROW#製作箭#
4043,148,1,0,0,0,0,0,0,0,0,0,0,0,0 // AC_CHARGEARROW#衝鋒箭#
4043,408,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_BABY#爸媽我愛您#
4043,409,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_CALLPARENT#爸媽我想念您#
4043,323,10,0,0,0,0,0,0,0,0,0,0,0,0 // DC_DANCINGLESSON#練習舞蹈#
4043,324,5,323,3,0,0,0,0,0,0,0,0,0,0 // DC_THROWARROW#纏箭投擲#
4043,325,5,323,1,304,1,0,0,0,0,0,0,0,0 // DC_UGLYDANCE#醜陋之舞#
4043,326,5,305,1,0,0,0,0,0,0,0,0,0,0 // DC_SCREAM#驚聲尖叫#
4043,327,10,325,3,0,0,0,0,0,0,0,0,0,0 // DC_HUMMING#哼唱之音#
4043,328,10,325,3,0,0,0,0,0,0,0,0,0,0 // DC_DONTFORGETME#勿忘我#
4043,329,10,325,3,0,0,0,0,0,0,0,0,0,0 // DC_FORTUNEKISS#女神之吻#
4043,330,10,325,3,0,0,0,0,0,0,0,0,0,0 // DC_SERVICEFORYOU#為您服務#
4043,304,1,0,0,0,0,0,0,0,0,0,0,0,0 // BD_ADAPTATION#臨機應變#
4043,305,1,304,1,0,0,0,0,0,0,0,0,0,0 // BD_ENCORE#安可#
4043,306,1,327,10,0,0,0,0,0,0,0,0,0,0 // BD_LULLABY#搖籃曲#
4043,307,5,313,3,0,0,0,0,0,0,0,0,0,0 // BD_RICHMANKIM#經驗值倍增#
4043,308,1,311,1,0,0,0,0,0,0,0,0,0,0 // BD_ETERNALCHAOS#永遠的混沌#
4043,309,5,330,10,0,0,0,0,0,0,0,0,0,0 // BD_DRUMBATTLEFIELD#戰鼓震天#
4043,310,5,309,3,0,0,0,0,0,0,0,0,0,0 // BD_RINGNIBELUNGEN#尼貝隆根之戒指#
4043,311,1,328,10,0,0,0,0,0,0,0,0,0,0 // BD_ROKISWEIL#洛奇的悲鳴#
4043,312,1,306,1,0,0,0,0,0,0,0,0,0,0 // BD_INTOABYSS#觸媒之所#
4043,313,5,329,10,0,0,0,0,0,0,0,0,0,0 // BD_SIEGFRIED#不死神齊格弗里德#
4043,1011,1,0,0,0,0,0,0,0,0,0,0,0,0 // DC_WINKCHARM#眨眼之誘#
4043,5065,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_CHEERUP#爸比媽咪請加油#
//Baby Crusader(Peco)
4044,1,9,0,0,0,0,0,0,0,0,0,0,0,0 // NV_BASIC#基本技能#
4044,142,1,0,0,0,0,0,0,0,0,0,0,0,0 // NV_FIRSTAID#緊急治療#
4044,2,10,0,0,0,0,0,0,0,0,0,0,0,0 // SM_SWORD#單手劍使用熟練度#
4044,3,10,2,1,0,0,0,0,0,0,0,0,0,0 // SM_TWOHAND#雙手劍使用熟練度#
4044,4,10,0,0,0,0,0,0,0,0,0,0,0,0 // SM_RECOVERY#快速恢復#
4044,5,10,0,0,0,0,0,0,0,0,0,0,0,0 // SM_BASH#狂擊#
4044,6,10,0,0,0,0,0,0,0,0,0,0,0,0 // SM_PROVOKE#挑釁#
4044,7,10,5,5,0,0,0,0,0,0,0,0,0,0 // SM_MAGNUM#怒爆#
4044,8,10,6,5,0,0,0,0,0,0,0,0,0,0 // SM_ENDURE#霸體#
4044,144,1,0,0,0,0,0,0,0,0,0,0,0,0 // SM_MOVINGRECOVERY#移動時恢復HP#
4044,145,1,0,0,0,0,0,0,0,0,0,0,0,0 // SM_FATALBLOW#攻擊弱點#
4044,146,1,0,0,0,0,0,0,0,0,0,0,0,0 // SM_AUTOBERSERK#狂暴狀態#
4044,408,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_BABY#爸媽我愛您#
4044,409,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_CALLPARENT#爸媽我想念您#
4044,63,1,8,1,0,0,0,0,0,0,0,0,0,0 // KN_RIDING#騎乘術#
4044,64,5,63,1,0,0,0,0,0,0,0,0,0,0 // KN_CAVALIERMASTERY#騎兵修練#
4044,55,10,0,0,0,0,0,0,0,0,0,0,0,0 // KN_SPEARMASTERY#長矛使用熟練度#
4044,35,1,248,5,0,0,0,0,0,0,0,0,0,0 // AL_CURE#治療術#
4044,22,10,35,1,0,0,0,0,0,0,0,0,0,0 // AL_DP#天使之護#
4044,23,10,22,3,0,0,0,0,0,0,0,0,0,0 // AL_DEMONBANE#天使之擊#
4044,28,10,23,5,248,10,0,0,0,0,0,0,0,0 // AL_HEAL#治癒術#
4044,248,10,0,0,0,0,0,0,0,0,0,0,0,0 // CR_TRUST#信任#
4044,249,10,0,0,0,0,0,0,0,0,0,0,0,0 // CR_AUTOGUARD#自動防禦#
4044,250,5,249,5,0,0,0,0,0,0,0,0,0,0 // CR_SHIELDCHARGE#盾擊#
4044,251,5,250,3,0,0,0,0,0,0,0,0,0,0 // CR_SHIELDBOOMERANG#迴旋盾擊#
4044,252,10,251,3,0,0,0,0,0,0,0,0,0,0 // CR_REFLECTSHIELD#反射盾#
4044,253,10,248,7,0,0,0,0,0,0,0,0,0,0 // CR_HOLYCROSS#聖十字攻擊#
4044,254,10,253,6,248,10,0,0,0,0,0,0,0,0 // CR_GRANDCROSS#聖十字審判#
4044,255,5,252,5,254,4,0,0,0,0,0,0,0,0 // CR_DEVOTION#犧牲#
4044,256,5,22,5,28,5,0,0,0,0,0,0,0,0 // CR_PROVIDENCE#神祐之光#
4044,257,5,251,1,0,0,0,0,0,0,0,0,0,0 // CR_DEFENDER#光之盾#
4044,258,10,55,10,0,0,0,0,0,0,0,0,0,0 // CR_SPEARQUICKEN#長矛加速術#
4044,1002,1,0,0,0,0,0,0,0,0,0,0,0,0 // CR_SHRINK#退縮#
4044,5065,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_CHEERUP#爸比媽咪請加油#
//Super Baby
4045,1,9,0,0,0,0,0,0,0,0,0,0,0,0 // NV_BASIC#基本技能#
4045,142,1,0,0,0,0,0,0,0,0,0,0,0,0 // NV_FIRSTAID#緊急治療#
4045,2,10,0,0,0,0,0,0,0,0,0,0,0,0 // SM_SWORD#單手劍使用熟練度#
4045,4,10,0,0,0,0,0,0,0,0,0,0,0,0 // SM_RECOVERY#快速恢復#
4045,5,10,0,0,0,0,0,0,0,0,0,0,0,0 // SM_BASH#狂擊#
4045,6,10,0,0,0,0,0,0,0,0,0,0,0,0 // SM_PROVOKE#挑釁#
4045,7,10,5,5,0,0,0,0,0,0,0,0,0,0 // SM_MAGNUM#怒爆#
4045,8,10,6,5,0,0,0,0,0,0,0,0,0,0 // SM_ENDURE#霸體#
4045,9,10,0,0,0,0,0,0,0,0,0,0,0,0 // MG_SRECOVERY#禪心#
4045,10,1,0,0,0,0,0,0,0,0,0,0,0,0 // MG_SIGHT#火狩#
4045,11,10,0,0,0,0,0,0,0,0,0,0,0,0 // MG_NAPALMBEAT#心靈爆破#
4045,12,10,11,7,13,5,0,0,0,0,0,0,0,0 // MG_SAFETYWALL#暗之障壁#
4045,13,10,11,4,0,0,0,0,0,0,0,0,0,0 // MG_SOULSTRIKE#聖靈召喚#
4045,14,10,0,0,0,0,0,0,0,0,0,0,0,0 // MG_COLDBOLT#冰箭術#
4045,15,10,14,5,0,0,0,0,0,0,0,0,0,0 // MG_FROSTDIVER#冰凍術#
4045,16,10,0,0,0,0,0,0,0,0,0,0,0,0 // MG_STONECURSE#石化術#
4045,17,10,19,4,0,0,0,0,0,0,0,0,0,0 // MG_FIREBALL#火球術#
4045,18,10,17,5,10,1,0,0,0,0,0,0,0,0 // MG_FIREWALL#火焰之壁#
4045,19,10,0,0,0,0,0,0,0,0,0,0,0,0 // MG_FIREBOLT#火箭術#
4045,20,10,0,0,0,0,0,0,0,0,0,0,0,0 // MG_LIGHTNINGBOLT#雷擊術#
4045,21,10,20,4,0,0,0,0,0,0,0,0,0,0 // MG_THUNDERSTORM#雷爆術#
4045,22,10,0,0,0,0,0,0,0,0,0,0,0,0 // AL_DP#天使之護#
4045,23,10,22,3,0,0,0,0,0,0,0,0,0,0 // AL_DEMONBANE#天使之擊#
4045,24,1,0,0,0,0,0,0,0,0,0,0,0,0 // AL_RUWACH#光獵#
4045,25,1,27,4,0,0,0,0,0,0,0,0,0,0 // AL_PNEUMA#光之障壁#
4045,26,2,24,1,0,0,0,0,0,0,0,0,0,0 // AL_TELEPORT#瞬間移動#
4045,27,4,26,2,0,0,0,0,0,0,0,0,0,0 // AL_WARP#傳送之陣#
4045,28,10,0,0,0,0,0,0,0,0,0,0,0,0 // AL_HEAL#治癒術#
4045,29,10,28,3,0,0,0,0,0,0,0,0,0,0 // AL_INCAGI#加速術#
4045,30,10,29,1,0,0,0,0,0,0,0,0,0,0 // AL_DECAGI#緩速術#
4045,31,1,0,0,0,0,0,0,0,0,0,0,0,0 // AL_HOLYWATER#天使之淚#
4045,32,10,23,3,0,0,0,0,0,0,0,0,0,0 // AL_CRUCIS#天使之光#
4045,33,10,22,3,0,0,0,0,0,0,0,0,0,0 // AL_ANGELUS#天使之障壁#
4045,34,10,22,5,0,0,0,0,0,0,0,0,0,0 // AL_BLESSING#天使之賜福#
4045,35,1,28,2,0,0,0,0,0,0,0,0,0,0 // AL_CURE#治療術#
4045,36,10,0,0,0,0,0,0,0,0,0,0,0,0 // MC_INCCARRY#負重量上升#
4045,37,10,36,3,0,0,0,0,0,0,0,0,0,0 // MC_DISCOUNT#低價買進#
4045,38,10,37,3,0,0,0,0,0,0,0,0,0,0 // MC_OVERCHARGE#高價賣出#
4045,39,10,36,5,0,0,0,0,0,0,0,0,0,0 // MC_PUSHCART#手推車使用#
4045,40,1,0,0,0,0,0,0,0,0,0,0,0,0 // MC_IDENTIFY#物品鑑定#
4045,41,10,39,3,0,0,0,0,0,0,0,0,0,0 // MC_VENDING#露天商店#
4045,42,10,0,0,0,0,0,0,0,0,0,0,0,0 // MC_MAMMONITE#金錢攻擊#
4045,43,10,0,0,0,0,0,0,0,0,0,0,0,0 // AC_OWL#鶚梟之眼#
4045,44,10,43,3,0,0,0,0,0,0,0,0,0,0 // AC_VULTURE#蒼鷹之眼#
4045,45,10,44,1,0,0,0,0,0,0,0,0,0,0 // AC_CONCENTRATION#心神凝聚#
4045,48,10,0,0,0,0,0,0,0,0,0,0,0,0 // TF_DOUBLE#二刀連擊#
4045,49,10,0,0,0,0,0,0,0,0,0,0,0,0 // TF_MISS#殘影#
4045,50,10,0,0,0,0,0,0,0,0,0,0,0,0 // TF_STEAL#偷竊#
4045,51,10,50,5,0,0,0,0,0,0,0,0,0,0 // TF_HIDING#隱匿#
4045,52,10,0,0,0,0,0,0,0,0,0,0,0,0 // TF_POISON#施毒#
4045,53,1,52,3,0,0,0,0,0,0,0,0,0,0 // TF_DETOXIFY#解毒#
4045,408,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_BABY#爸媽我愛您#
4045,409,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_CALLPARENT#爸媽我想念您#
4045,2535,1,41,1,0,0,0,0,0,0,0,0,0,0 // ALL_BUYING_STORE#開設購買商店#
4045,2544,1,0,0,0,0,0,0,0,0,0,0,0,0 // MC_CARTDECORATE#改裝手推車II#
4045,5065,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_CHEERUP#爸比媽咪請加油#
//Taekwon
4046,1,9,0,0,0,0,0,0,0,0,0,0,0,0 // NV_BASIC#基本技能#
4046,142,1,0,0,0,0,0,0,0,0,0,0,0,0 // NV_FIRSTAID#緊急治療#
4046,411,10,0,0,0,0,0,0,0,0,0,0,0,0 // TK_RUN#跑步#
4046,412,1,413,1,0,0,0,0,0,0,0,0,0,0 // TK_READYSTORM#迴旋準備#
4046,413,7,0,0,0,0,0,0,0,0,0,0,0,0 // TK_STORMKICK#迴旋踢#
4046,414,1,415,1,0,0,0,0,0,0,0,0,0,0 // TK_READYDOWN#砸踢準備#
4046,415,7,0,0,0,0,0,0,0,0,0,0,0,0 // TK_DOWNKICK#砸踢#
4046,416,1,417,1,0,0,0,0,0,0,0,0,0,0 // TK_READYTURN#踢準備#
4046,417,7,0,0,0,0,0,0,0,0,0,0,0,0 // TK_TURNKICK#轉身踢#
4046,418,1,419,1,0,0,0,0,0,0,0,0,0,0 // TK_READYCOUNTER#還擊準備#
4046,419,7,0,0,0,0,0,0,0,0,0,0,0,0 // TK_COUNTER#還擊踢#
4046,420,1,421,7,0,0,0,0,0,0,0,0,0,0 // TK_DODGE#落法#
4046,421,7,0,0,0,0,0,0,0,0,0,0,0,0 // TK_JUMPKICK#飛腳踢#
4046,422,10,0,0,0,0,0,0,0,0,0,0,0,0 // TK_HPTIME#平安的休息#
4046,423,10,0,0,0,0,0,0,0,0,0,0,0,0 // TK_SPTIME#快樂的休息#
4046,424,5,0,0,0,0,0,0,0,0,0,0,0,0 // TK_POWER#加油#
4046,425,7,422,5,423,5,424,5,0,0,0,0,0,0 // TK_SEVENWIND#溫暖的風#
4046,426,5,0,0,0,0,0,0,0,0,0,0,0,0 // TK_HIGHJUMP#跳高#
4046,493,1,424,5,0,0,0,0,0,0,0,0,0,0 // TK_MISSION#太拳任務#
4046,410,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_CALLBABY#寶貝請來這裡#
//Star Gladiator
4047,1,9,0,0,0,0,0,0,0,0,0,0,0,0 // NV_BASIC#基本技能#
4047,142,1,0,0,0,0,0,0,0,0,0,0,0,0 // NV_FIRSTAID#緊急治療#
4047,411,10,0,0,0,0,0,0,0,0,0,0,0,0 // TK_RUN#跑步#
4047,412,1,413,1,0,0,0,0,0,0,0,0,0,0 // TK_READYSTORM#迴旋準備#
4047,413,7,0,0,0,0,0,0,0,0,0,0,0,0 // TK_STORMKICK#迴旋踢#
4047,414,1,415,1,0,0,0,0,0,0,0,0,0,0 // TK_READYDOWN#砸踢準備#
4047,415,7,0,0,0,0,0,0,0,0,0,0,0,0 // TK_DOWNKICK#砸踢#
4047,416,1,417,1,0,0,0,0,0,0,0,0,0,0 // TK_READYTURN#踢準備#
4047,417,7,0,0,0,0,0,0,0,0,0,0,0,0 // TK_TURNKICK#轉身踢#
4047,418,1,419,1,0,0,0,0,0,0,0,0,0,0 // TK_READYCOUNTER#還擊準備#
4047,419,7,0,0,0,0,0,0,0,0,0,0,0,0 // TK_COUNTER#還擊踢#
4047,420,1,421,7,0,0,0,0,0,0,0,0,0,0 // TK_DODGE#落法#
4047,421,7,0,0,0,0,0,0,0,0,0,0,0,0 // TK_JUMPKICK#飛腳踢#
4047,422,10,0,0,0,0,0,0,0,0,0,0,0,0 // TK_HPTIME#平安的休息#
4047,423,10,0,0,0,0,0,0,0,0,0,0,0,0 // TK_SPTIME#快樂的休息#
4047,424,5,0,0,0,0,0,0,0,0,0,0,0,0 // TK_POWER#加油#
4047,425,7,422,5,423,5,424,5,0,0,0,0,0,0 // TK_SEVENWIND#溫暖的風#
4047,426,5,0,0,0,0,0,0,0,0,0,0,0,0 // TK_HIGHJUMP#跳高#
4047,493,1,424,5,0,0,0,0,0,0,0,0,0,0 // TK_MISSION#太拳任務#
4047,427,3,0,0,0,0,0,0,0,0,0,0,0,0 // SG_FEEL#太陽和月亮和星星的感覺#
4047,428,3,427,1,0,0,0,0,0,0,0,0,0,0 // SG_SUN_WARM#太陽的溫暖#
4047,429,3,427,2,0,0,0,0,0,0,0,0,0,0 // SG_MOON_WARM#月亮的溫暖#
4047,430,3,427,3,0,0,0,0,0,0,0,0,0,0 // SG_STAR_WARM#星星的溫暖#
4047,431,4,427,1,0,0,0,0,0,0,0,0,0,0 // SG_SUN_COMFORT#太陽的平安感#
4047,432,4,427,2,0,0,0,0,0,0,0,0,0,0 // SG_MOON_COMFORT#月亮的平安感#
4047,433,4,427,3,0,0,0,0,0,0,0,0,0,0 // SG_STAR_COMFORT#星星的平安感#
4047,434,3,0,0,0,0,0,0,0,0,0,0,0,0 // SG_HATE#太陽和月亮和星星的憎惡#
4047,435,3,434,1,0,0,0,0,0,0,0,0,0,0 // SG_SUN_ANGER#太陽的憤怒#
4047,436,3,434,2,0,0,0,0,0,0,0,0,0,0 // SG_MOON_ANGER#月亮的憤怒#
4047,437,3,434,3,0,0,0,0,0,0,0,0,0,0 // SG_STAR_ANGER#星星的憤怒#
4047,438,5,427,1,434,1,0,0,0,0,0,0,0,0 // SG_SUN_BLESS#太陽的祝福#
4047,439,5,427,2,434,2,0,0,0,0,0,0,0,0 // SG_MOON_BLESS#月亮的祝福#
4047,440,5,427,3,434,3,0,0,0,0,0,0,0,0 // SG_STAR_BLESS#星星的祝福#
4047,441,10,0,0,0,0,0,0,0,0,0,0,0,0 // SG_DEVIL#太陽和月亮和星星的惡魔#
4047,442,3,0,0,0,0,0,0,0,0,0,0,0,0 // SG_FRIEND#太陽和月亮和星星的朋友#
4047,443,10,0,0,0,0,0,0,0,0,0,0,0,0 // SG_KNOWLEDGE#太陽和月亮和星星的知識#
4047,444,1,443,9,0,0,0,0,0,0,0,0,0,0 // SG_FUSION#太陽和月亮和星星的融合#
4047,410,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_CALLBABY#寶貝請來這裡#
//Star Gladiator (Union)
4048,1,9,0,0,0,0,0,0,0,0,0,0,0,0 // NV_BASIC#基本技能#
4048,142,1,0,0,0,0,0,0,0,0,0,0,0,0 // NV_FIRSTAID#緊急治療#
4048,411,10,0,0,0,0,0,0,0,0,0,0,0,0 // TK_RUN#跑步#
4048,412,1,413,1,0,0,0,0,0,0,0,0,0,0 // TK_READYSTORM#迴旋準備#
4048,413,7,0,0,0,0,0,0,0,0,0,0,0,0 // TK_STORMKICK#迴旋踢#
4048,414,1,415,1,0,0,0,0,0,0,0,0,0,0 // TK_READYDOWN#砸踢準備#
4048,415,7,0,0,0,0,0,0,0,0,0,0,0,0 // TK_DOWNKICK#砸踢#
4048,416,1,417,1,0,0,0,0,0,0,0,0,0,0 // TK_READYTURN#踢準備#
4048,417,7,0,0,0,0,0,0,0,0,0,0,0,0 // TK_TURNKICK#轉身踢#
4048,418,1,419,1,0,0,0,0,0,0,0,0,0,0 // TK_READYCOUNTER#還擊準備#
4048,419,7,0,0,0,0,0,0,0,0,0,0,0,0 // TK_COUNTER#還擊踢#
4048,420,1,421,7,0,0,0,0,0,0,0,0,0,0 // TK_DODGE#落法#
4048,421,7,0,0,0,0,0,0,0,0,0,0,0,0 // TK_JUMPKICK#飛腳踢#
4048,422,10,0,0,0,0,0,0,0,0,0,0,0,0 // TK_HPTIME#平安的休息#
4048,423,10,0,0,0,0,0,0,0,0,0,0,0,0 // TK_SPTIME#快樂的休息#
4048,424,5,0,0,0,0,0,0,0,0,0,0,0,0 // TK_POWER#加油#
4048,425,7,422,5,423,5,424,5,0,0,0,0,0,0 // TK_SEVENWIND#溫暖的風#
4048,426,5,0,0,0,0,0,0,0,0,0,0,0,0 // TK_HIGHJUMP#跳高#
4048,493,1,424,5,0,0,0,0,0,0,0,0,0,0 // TK_MISSION#太拳任務#
4048,427,3,0,0,0,0,0,0,0,0,0,0,0,0 // SG_FEEL#太陽和月亮和星星的感覺#
4048,428,3,427,1,0,0,0,0,0,0,0,0,0,0 // SG_SUN_WARM#太陽的溫暖#
4048,429,3,427,2,0,0,0,0,0,0,0,0,0,0 // SG_MOON_WARM#月亮的溫暖#
4048,430,3,427,3,0,0,0,0,0,0,0,0,0,0 // SG_STAR_WARM#星星的溫暖#
4048,431,4,427,1,0,0,0,0,0,0,0,0,0,0 // SG_SUN_COMFORT#太陽的平安感#
4048,432,4,427,2,0,0,0,0,0,0,0,0,0,0 // SG_MOON_COMFORT#月亮的平安感#
4048,433,4,427,3,0,0,0,0,0,0,0,0,0,0 // SG_STAR_COMFORT#星星的平安感#
4048,434,3,0,0,0,0,0,0,0,0,0,0,0,0 // SG_HATE#太陽和月亮和星星的憎惡#
4048,435,3,434,1,0,0,0,0,0,0,0,0,0,0 // SG_SUN_ANGER#太陽的憤怒#
4048,436,3,434,2,0,0,0,0,0,0,0,0,0,0 // SG_MOON_ANGER#月亮的憤怒#
4048,437,3,434,3,0,0,0,0,0,0,0,0,0,0 // SG_STAR_ANGER#星星的憤怒#
4048,438,5,427,1,434,1,0,0,0,0,0,0,0,0 // SG_SUN_BLESS#太陽的祝福#
4048,439,5,427,2,434,2,0,0,0,0,0,0,0,0 // SG_MOON_BLESS#月亮的祝福#
4048,440,5,427,3,434,3,0,0,0,0,0,0,0,0 // SG_STAR_BLESS#星星的祝福#
4048,441,10,0,0,0,0,0,0,0,0,0,0,0,0 // SG_DEVIL#太陽和月亮和星星的惡魔#
4048,442,3,0,0,0,0,0,0,0,0,0,0,0,0 // SG_FRIEND#太陽和月亮和星星的朋友#
4048,443,10,0,0,0,0,0,0,0,0,0,0,0,0 // SG_KNOWLEDGE#太陽和月亮和星星的知識#
4048,444,1,443,9,0,0,0,0,0,0,0,0,0,0 // SG_FUSION#太陽和月亮和星星的融合#
4048,410,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_CALLBABY#寶貝請來這裡#
//Soul Linker
4049,1,9,0,0,0,0,0,0,0,0,0,0,0,0 // NV_BASIC#基本技能#
4049,142,1,0,0,0,0,0,0,0,0,0,0,0,0 // NV_FIRSTAID#緊急治療#
4049,411,10,0,0,0,0,0,0,0,0,0,0,0,0 // TK_RUN#跑步#
4049,412,1,413,1,0,0,0,0,0,0,0,0,0,0 // TK_READYSTORM#迴旋準備#
4049,413,7,0,0,0,0,0,0,0,0,0,0,0,0 // TK_STORMKICK#迴旋踢#
4049,414,1,415,1,0,0,0,0,0,0,0,0,0,0 // TK_READYDOWN#砸踢準備#
